Time,Distance,Player_Pos_X,Player_Pos_Y,Player_Pos_Z,Player_Speed,Player_Health,Player_Turret_X,Player_Turret_Y,Player_Body_X,Player_Body_Y,Player_Body_Z,TurretCam_X,TurretCam_Y,TurretCam_Z,StereoL_X,StereoL_Y,StereoL_Z,StereoL_Roll,StereoL_Pitch,StereoL_Yaw,StereoR_X,StereoR_Y,StereoR_Z,StereoR_Roll,StereoR_Pitch,StereoR_Yaw,Enemy_Pos_X,Enemy_Pos_Y,Enemy_Pos_Z,Enemy_Speed,Enemy_Health,Enemy_Turret_X,Enemy_Turret_Y,Enemy_Body_X,Enemy_Body_Y,Enemy_Body_Z
4635.71,189.11,126.4836,8.6408,74.8360,5.82,100.00,90.06,-3.35,90.06,3.35,0.06,127.0094,11.6331,74.8317,127.0197,11.6320,75.2217,0.06,3.35,90.06,127.0188,11.6331,74.2217,0.06,3.35,90.06,300.0116,6.9724,149.9884,0.00,100.00,180.43,-0.09,180.43,0.09,112.74
4636.26,186.78,129.0301,8.5371,74.8335,4.61,100.00,90.05,-2.69,90.05,2.69,0.05,129.5211,11.5353,74.8288,129.5315,11.5345,75.2188,0.05,2.69,90.05,129.5306,11.5354,74.2188,0.05,2.69,90.05,300.0116,6.9724,149.9884,0.00,100.00,180.43,-0.09,180.43,0.09,112.74
4636.76,183.50,132.6192,8.3603,74.8301,7.17,100.00,90.05,-2.40,90.05,2.40,0.33,133.0950,11.3609,74.8402,133.1053,11.3582,75.2302,0.33,2.40,90.05,133.1046,11.3641,74.2302,0.33,2.40,90.05,300.0116,6.9724,149.9884,0.00,100.00,180.43,-0.09,180.43,0.09,112.74
4637.31,180.57,135.8303,8.1672,74.8272,5.81,100.00,90.05,-3.47,90.05,3.47,359.17,136.3620,11.1580,74.7763,136.3727,11.1630,75.1662,359.17,3.47,90.05,136.3710,11.1486,74.1663,359.17,3.47,90.05,300.0116,6.9724,149.9884,0.00,100.00,180.43,-0.09,180.43,0.09,112.74
4637.87,177.67,139.0308,8.0054,74.8244,5.81,100.00,90.05,-3.18,90.05,3.18,359.95,139.5475,10.9993,74.8143,139.5578,10.9991,75.2043,359.95,3.18,90.05,139.5569,10.9982,74.2043,359.95,3.18,90.05,300.0116,6.9724,149.9884,0.00,100.00,180.43,-0.09,180.43,0.09,112.74
4638.43,175.32,141.6236,7.8536,74.8223,4.59,100.00,90.04,-3.51,90.04,3.51,359.59,142.1576,10.8443,74.7931,142.1680,10.8465,75.1831,359.59,3.51,90.04,142.1668,10.8393,74.1831,359.59,3.51,90.04,300.0116,6.9724,149.9884,0.00,100.00,180.43,-0.09,180.43,0.09,112.74
4639.02,171.65,145.6973,7.6866,74.8188,6.94,100.00,90.06,-1.38,90.06,1.38,359.17,146.1197,10.6948,74.7677,146.1302,10.7002,75.1577,359.17,1.38,90.06,146.1288,10.6858,74.1578,359.17,1.38,90.06,300.0116,6.9724,149.9884,0.00,100.00,180.43,-0.09,180.43,0.09,112.74
4639.54,169.00,148.6572,7.5980,74.8158,5.73,100.00,90.10,-0.52,90.10,0.52,358.18,149.0344,10.6108,74.7122,149.0452,10.6231,75.1020,358.18,0.52,90.10,149.0432,10.5913,74.1025,358.18,0.52,90.10,300.0116,6.9724,149.9884,0.00,100.00,180.43,-0.09,180.43,0.09,112.74
4640.05,166.32,151.6547,7.6618,74.8089,5.86,100.00,90.20,1.74,90.20,358.26,356.90,151.9125,10.6841,74.6376,151.9232,10.7055,75.0270,356.90,358.26,90.20,151.9213,10.6514,74.0284,356.90,358.26,90.20,300.0116,6.9724,149.9884,0.00,100.00,180.43,-0.09,180.43,0.09,112.74
4640.56,163.66,154.6483,7.7832,74.7976,5.88,100.00,90.42,4.87,90.42,355.13,356.24,154.7395,10.8130,74.5921,154.7502,10.8393,74.9812,356.24,355.13,90.42,154.7484,10.7740,73.9833,356.24,355.13,90.42,300.0116,6.9724,149.9884,0.00,100.00,180.43,-0.09,180.43,0.09,112.74
4641.14,161.16,157.4763,7.9991,74.7797,4.87,100.00,90.29,3.15,90.29,356.85,354.66,157.6592,11.0179,74.4911,157.6691,11.0547,74.8794,354.66,356.85,90.29,157.6692,10.9618,73.8837,354.66,356.85,90.29,300.0116,6.9724,149.9884,0.00,100.00,180.43,-0.09,180.43,0.09,112.74
4641.67,157.86,161.2314,8.2435,74.7574,7.10,100.00,90.36,4.06,90.36,355.94,353.50,161.3660,11.2584,74.4078,161.3753,11.3032,74.7952,353.50,355.94,90.36,161.3771,11.1902,73.8016,353.50,355.94,90.36,300.0116,6.9724,149.9884,0.00,100.00,180.43,-0.09,180.43,0.09,112.74
4642.22,156.22,163.1142,8.3719,74.7473,3.45,100.00,90.54,6.12,90.54,353.88,355.48,163.1389,11.4000,74.5020,163.1492,11.4317,74.8908,355.48,353.88,90.54,163.1482,11.3533,73.8938,355.48,353.88,90.54,300.0116,6.9724,149.9884,0.00,100.00,180.43,-0.09,180.43,0.09,112.74
4642.72,152.56,167.3203,8.5641,74.7202,8.35,100.00,89.95,-0.41,89.95,0.41,354.74,167.6919,11.5660,74.4366,167.7019,11.6017,74.8250,354.74,0.41,89.95,167.7020,11.5100,73.8292,354.74,0.41,89.95,300.0116,6.9724,149.9884,0.00,100.00,180.43,-0.09,180.43,0.09,112.74
4643.29,150.02,170.2416,8.5967,74.7266,5.16,100.00,89.20,0.59,89.20,359.41,356.36,170.5632,11.6114,74.5323,170.5676,11.6363,74.9217,356.36,359.41,89.20,170.5821,11.5728,73.9238,356.36,359.41,89.20,300.0116,6.9724,149.9884,0.00,100.00,180.43,-0.09,180.43,0.09,112.74
4643.85,147.96,172.6065,8.5975,74.7756,4.24,100.00,88.65,1.17,88.65,358.83,359.64,172.8952,11.6218,74.7565,172.8960,11.6245,75.1466,359.64,358.83,88.65,172.9197,11.6182,74.1469,359.64,358.83,88.65,300.0116,6.9724,149.9884,0.00,100.00,180.43,-0.09,180.43,0.09,112.74
4644.43,146.17,174.6575,8.5502,74.8232,3.54,100.00,88.70,-0.49,88.70,0.49,359.56,175.0336,11.5649,74.8016,175.0347,11.5678,75.1917,359.56,0.49,88.70,175.0574,11.5601,74.1920,359.56,0.49,88.70,300.0116,6.9724,149.9884,0.00,100.00,180.43,-0.09,180.43,0.09,112.74
4644.97,144.13,177.0233,8.4888,74.8558,4.39,100.00,90.05,-1.05,90.05,1.05,3.29,177.4283,11.4952,75.0215,177.4383,11.4727,75.4108,3.29,1.05,90.05,177.4384,11.5300,74.4125,3.29,1.05,90.05,300.0116,6.9724,149.9884,0.00,100.00,180.43,-0.09,180.43,0.09,112.74
