Time,Distance,Player_Pos_X,Player_Pos_Y,Player_Pos_Z,Player_Speed,Player_Health,Player_Turret_X,Player_Turret_Y,Player_Body_X,Player_Body_Y,Player_Body_Z,TurretCam_X,TurretCam_Y,TurretCam_Z,StereoL_X,StereoL_Y,StereoL_Z,StereoL_Roll,StereoL_Pitch,StereoL_Yaw,StereoR_X,StereoR_Y,StereoR_Z,StereoR_Roll,StereoR_Pitch,StereoR_Yaw,Enemy_Pos_X,Enemy_Pos_Y,Enemy_Pos_Z,Enemy_Speed,Enemy_Health,Enemy_Turret_X,Enemy_Turret_Y,Enemy_Body_X,Enemy_Body_Y,Enemy_Body_Z
271.39,131.67,276.9090,6.3396,279.6451,1.18,100.00,88.57,-7.01,88.57,7.01,358.11,277.6267,9.2903,279.5562,277.6285,9.3019,279.9462,358.11,7.01,88.57,277.6494,9.2691,278.9470,358.11,7.01,88.57,300.0191,6.9689,150.0183,0.00,100.00,181.18,0.23,181.18,359.77,112.81
271.92,131.51,278.0208,6.2068,279.6732,2.12,100.00,88.56,-7.56,88.56,7.56,357.12,278.7677,9.1484,279.5333,278.7704,9.1665,279.9230,357.12,7.56,88.56,278.7889,9.1167,278.9244,357.12,7.56,88.56,300.0191,6.9689,150.0183,0.00,100.00,181.18,0.23,181.18,359.77,112.81
272.47,131.38,278.9497,6.0668,279.6966,1.72,100.00,88.52,-8.30,88.52,8.30,357.57,279.7343,8.9996,279.5818,279.7366,9.0145,279.9716,357.57,8.30,88.52,279.7562,8.9726,278.9727,357.57,8.30,88.52,300.0191,6.9689,150.0183,0.00,100.00,181.18,0.23,181.18,359.77,112.81
272.97,131.18,280.5474,5.8699,279.7370,3.22,100.00,88.60,-5.44,88.60,5.44,359.76,281.1822,8.8409,279.7332,281.1827,8.8415,280.1233,359.76,5.44,88.60,281.2069,8.8375,279.1236,359.76,5.44,88.60,300.0191,6.9689,150.0183,0.00,100.00,181.18,0.23,181.18,359.77,112.81
273.54,131.02,281.9136,5.8526,279.7725,2.38,100.00,88.20,3.46,88.20,356.54,4.44,282.0740,8.8776,280.0042,282.0736,8.8480,280.3932,4.44,356.54,88.20,282.1002,8.9253,279.3966,4.44,356.54,88.20,300.0191,6.9689,150.0183,0.00,100.00,181.18,0.23,181.18,359.77,112.81
274.09,130.80,284.1550,6.1616,279.8528,4.17,100.00,87.76,8.41,87.76,351.59,4.05,284.0527,9.1912,280.0553,284.0514,9.1654,280.4446,4.05,351.59,87.76,284.0800,9.2353,279.4474,4.05,351.59,87.76,300.0191,6.9689,150.0183,0.00,100.00,181.18,0.23,181.18,359.77,112.81
274.66,130.66,285.8368,6.4171,279.9087,2.97,100.00,88.74,8.98,88.74,351.02,4.08,285.7079,9.4456,280.1134,285.7135,9.4197,280.5027,4.08,351.02,88.74,285.7244,9.4900,279.5052,4.08,351.02,88.74,300.0191,6.9689,150.0183,0.00,100.00,181.18,0.23,181.18,359.77,112.81
275.27,130.59,286.6867,6.5414,279.9227,1.41,100.00,89.67,9.96,89.67,350.04,3.41,286.5089,9.5695,280.0940,286.5205,9.5484,280.4834,3.41,350.04,89.67,286.5161,9.6069,279.4851,3.41,350.04,89.67,300.0191,6.9689,150.0183,0.00,100.00,181.18,0.23,181.18,359.77,112.81
275.79,130.53,287.2544,6.6593,279.9239,1.12,100.00,89.93,11.94,89.93,348.06,4.01,286.9737,9.6776,280.1275,286.9886,9.6530,280.5166,4.01,348.06,89.93,286.9755,9.7214,279.5190,4.01,348.06,89.93,300.0191,6.9689,150.0183,0.00,100.00,181.18,0.23,181.18,359.77,112.81
276.35,130.48,287.8137,6.7967,279.9254,1.03,100.00,89.83,13.28,89.83,346.72,3.47,287.4615,9.8093,280.1001,287.4755,9.7886,280.4894,3.47,346.72,89.83,287.4645,9.8476,279.4912,3.47,346.72,89.83,300.0191,6.9689,150.0183,0.00,100.00,181.18,0.23,181.18,359.77,112.81
276.90,130.40,288.7337,7.0142,279.9275,1.71,100.00,89.95,10.32,89.95,349.68,1.11,288.5371,10.0455,279.9786,288.5480,10.0399,280.3686,1.11,349.68,89.95,288.5454,10.0589,279.3687,1.11,349.68,89.95,300.0191,6.9689,150.0183,0.00,100.00,181.18,0.23,181.18,359.77,112.81
277.44,130.29,290.0356,7.1990,279.9284,2.45,100.00,89.92,5.42,89.92,354.58,357.79,290.0990,10.2340,279.8052,290.1070,10.2499,280.1950,357.79,354.58,89.92,290.1120,10.2116,279.1957,357.79,354.58,89.92,300.0191,6.9689,150.0183,0.00,100.00,181.18,0.23,181.18,359.77,112.81
278.08,130.20,291.3476,7.2390,279.9320,2.06,100.00,89.70,1.41,89.70,358.59,355.59,291.6248,10.2551,279.6943,291.6320,10.2854,280.0832,355.59,358.59,89.70,291.6391,10.2085,279.0862,355.59,358.59,89.70,300.0191,6.9689,150.0183,0.00,100.00,181.18,0.23,181.18,359.77,112.81
278.63,130.10,293.3451,7.2793,279.9441,3.62,100.00,89.58,0.08,89.58,359.92,354.27,293.6931,10.2819,279.6383,293.7002,10.3209,280.0264,354.27,359.92,89.58,293.7076,10.2211,279.0315,354.27,359.92,89.58,300.0191,6.9689,150.0183,0.00,100.00,181.18,0.23,181.18,359.77,112.81
279.20,130.04,294.8191,7.2523,279.9561,2.60,100.00,89.14,-1.59,89.14,1.59,353.01,295.2573,10.2361,279.5883,295.2628,10.2833,279.9755,353.01,1.59,89.14,295.2743,10.1616,278.9830,353.01,1.59,89.14,300.0191,6.9689,150.0183,0.00,100.00,181.18,0.23,181.18,359.77,112.81
279.72,130.03,296.0032,7.2380,279.9813,2.25,100.00,88.15,-1.47,88.15,1.47,351.87,296.4434,10.2146,279.5614,296.4424,10.2695,279.9476,351.87,1.47,88.15,296.4707,10.1280,278.9581,351.87,1.47,88.15,300.0191,6.9689,150.0183,0.00,100.00,181.18,0.23,181.18,359.77,112.81
280.28,130.03,296.0032,7.2298,279.9813,0.01,100.00,93.15,-1.98,93.15,1.98,356.26,296.4449,10.2269,279.7527,296.4772,10.2520,280.1407,356.26,1.98,93.15,296.4201,10.1868,279.1445,356.26,1.98,93.15,300.0191,6.9689,150.0183,0.00,100.00,181.18,0.23,181.18,359.77,112.81
280.85,130.03,296.0032,7.2481,279.9813,0.03,100.00,110.56,-1.08,110.56,1.08,357.13,296.3286,10.2547,279.6902,296.4751,10.2741,280.0513,357.13,1.08,110.56,296.1234,10.2240,279.1165,357.13,1.08,110.56,300.0191,6.9689,150.0183,0.00,100.00,181.18,0.23,181.18,359.77,112.81
281.35,130.03,296.0032,7.2859,279.9813,0.07,100.00,135.34,-2.29,135.34,2.29,357.81,296.2467,10.2850,279.5610,296.5313,10.2995,279.8274,357.81,2.29,135.34,295.8195,10.2613,279.1261,357.81,2.29,135.34,300.0191,6.9689,150.0183,0.00,100.00,181.18,0.23,181.18,359.77,112.81
281.92,130.03,296.0032,7.3035,279.9813,0.03,100.00,154.47,-2.08,154.47,2.08,359.01,296.1478,10.3061,279.5414,296.5040,10.3125,279.7002,359.01,2.08,154.47,295.6016,10.2952,279.2698,359.01,2.08,154.47,300.0191,6.9689,150.0183,0.00,100.00,181.18,0.23,181.18,359.77,112.81
282.49,130.03,296.0032,7.3241,279.9813,0.04,100.00,180.32,-2.67,180.32,2.67,0.84,296.0377,10.3222,279.4911,296.4276,10.3161,279.4792,0.84,2.67,180.32,295.4277,10.3307,279.4840,0.84,2.67,180.32,300.0191,6.9689,150.0183,0.00,100.00,181.18,0.23,181.18,359.77,112.81
283.02,130.03,296.0032,7.3191,279.9812,0.01,100.00,195.85,-5.36,195.85,5.36,2.82,295.9670,10.2878,279.3366,296.3395,10.2678,279.2224,2.82,5.36,195.85,295.3774,10.3167,279.4907,2.82,5.36,195.85,300.0191,6.9689,150.0183,0.00,100.00,181.18,0.23,181.18,359.77,112.81
283.69,130.03,296.0032,7.3130,279.9812,0.01,100.00,196.92,-5.31,196.92,5.31,2.92,295.9608,10.2820,279.3386,296.3310,10.2613,279.2174,2.92,5.31,196.92,295.3742,10.3120,279.5036,2.92,5.31,196.92,300.0191,6.9689,150.0183,0.00,100.00,181.18,0.23,181.18,359.77,112.81
284.19,130.03,296.0032,7.3132,279.9812,0.00,100.00,195.66,-5.37,195.66,5.37,2.80,295.9681,10.2819,279.3363,296.3410,10.2620,279.2233,2.80,5.37,195.66,295.3780,10.3106,279.4884,2.80,5.37,195.66,300.0191,6.9689,150.0183,0.00,100.00,181.18,0.23,181.18,359.77,112.81
284.72,130.03,296.0032,7.3034,279.9812,0.02,100.00,194.52,-3.76,194.52,3.76,2.32,295.9775,10.2897,279.4231,296.3525,10.2733,279.3167,2.32,3.76,194.52,295.3846,10.3137,279.5647,2.32,3.76,194.52,300.0191,6.9689,150.0183,0.00,100.00,181.18,0.23,181.18,359.77,112.81
285.29,130.03,296.0032,7.3261,279.9812,0.04,100.00,193.37,-3.47,193.37,3.47,2.57,296.0052,10.3146,279.4341,296.3822,10.2965,279.3353,2.57,3.47,193.37,295.4097,10.3413,279.5637,2.57,3.47,193.37,300.0191,6.9689,150.0183,0.00,100.00,181.18,0.23,181.18,359.77,112.81
285.97,130.03,296.0031,7.3175,279.9812,0.01,100.00,192.19,-2.22,192.19,2.22,0.53,295.9250,10.3195,279.5209,296.3041,10.3155,279.4289,0.53,2.22,192.19,295.3266,10.3247,279.6397,0.53,2.22,192.19,300.0191,6.9689,150.0183,0.00,100.00,181.18,0.23,181.18,359.77,112.81
286.50,130.03,296.0031,7.3072,279.9812,0.02,100.00,191.15,-2.23,191.15,2.23,0.49,295.9312,10.3092,279.5194,296.3119,10.3055,279.4344,0.49,2.23,191.15,295.3307,10.3140,279.6274,0.49,2.23,191.15,300.0191,6.9689,150.0183,0.00,100.00,181.18,0.23,181.18,359.77,112.81
287.01,130.03,296.0031,7.3140,279.9812,0.01,100.00,189.88,-2.43,189.88,2.43,1.32,295.9827,10.3137,279.5001,296.3652,10.3043,279.4237,1.32,2.43,189.88,295.3801,10.3273,279.5943,1.32,2.43,189.88,300.0191,6.9689,150.0183,0.00,100.00,181.18,0.23,181.18,359.77,112.81
287.62,130.03,296.0031,7.3112,279.9812,0.00,100.00,190.20,-2.42,190.20,2.42,1.33,295.9808,10.3109,279.5005,296.3628,10.3014,279.4220,1.33,2.42,190.20,295.3787,10.3247,279.5981,1.33,2.42,190.20,300.0191,6.9689,150.0183,0.00,100.00,181.18,0.23,181.18,359.77,112.81
288.16,130.03,296.0031,7.3093,279.9812,0.00,100.00,191.52,-2.20,191.52,2.20,0.52,295.9301,10.3115,279.5209,296.3102,10.3076,279.4334,0.52,2.20,191.52,295.3304,10.3166,279.6327,0.52,2.20,191.52,300.0191,6.9689,150.0183,0.00,100.00,181.18,0.23,181.18,359.77,112.81
288.69,130.03,296.0031,7.3238,279.9813,0.03,100.00,192.57,-2.19,192.57,2.19,0.56,295.9238,10.3260,279.5224,296.3023,10.3218,279.4279,0.56,2.19,192.57,295.3262,10.3316,279.6452,0.56,2.19,192.57,300.0191,6.9689,150.0183,0.00,100.00,181.18,0.23,181.18,359.77,112.81
289.48,129.90,295.9738,7.3205,279.8507,0.17,100.00,192.70,-5.50,192.70,5.50,2.57,295.9590,10.2883,279.2011,296.3373,10.2699,279.1074,2.57,5.50,192.70,295.3618,10.3145,279.3228,2.57,5.50,192.70,300.0191,6.9689,150.0183,0.00,100.00,181.18,0.23,181.18,359.77,112.81
290.06,129.65,295.9175,7.3077,279.6005,0.45,100.00,191.70,-5.42,191.70,5.42,3.20,295.9474,10.2747,278.9477,296.3271,10.2521,278.8611,3.20,5.42,191.70,295.3483,10.3077,279.0583,3.20,5.42,191.70,300.0191,6.9689,150.0183,0.00,100.00,181.18,0.23,181.18,359.77,112.81
290.61,129.64,295.9166,7.2803,279.5956,0.05,100.00,190.98,-5.46,190.98,5.46,3.13,295.9507,10.2471,278.9419,296.3315,10.2249,278.8600,3.13,5.46,190.98,295.3503,10.2793,279.0450,3.13,5.46,190.98,300.0191,6.9689,150.0183,0.00,100.00,181.18,0.23,181.18,359.77,112.81
291.13,129.50,295.8879,7.2671,279.4474,0.29,100.00,190.98,-5.46,190.98,5.46,3.13,295.9220,10.2339,278.7937,296.3028,10.2117,278.7118,3.13,5.46,190.98,295.3216,10.2661,278.8968,3.13,5.46,190.98,300.0191,6.9689,150.0183,0.00,100.00,181.18,0.23,181.18,359.77,112.81
291.70,129.01,295.7936,7.2439,278.9618,0.88,100.00,190.94,-4.63,190.94,4.63,1.82,295.7686,10.2223,278.3632,296.1496,10.2091,278.2804,1.82,4.63,190.94,295.1678,10.2409,278.4676,1.82,4.63,190.94,300.0191,6.9689,150.0183,0.00,100.00,181.18,0.23,181.18,359.77,112.81
292.25,128.37,295.6679,7.1742,278.3107,1.20,100.00,190.89,-2.95,190.89,2.95,1.48,295.6421,10.1693,277.8019,296.0231,10.1588,277.7189,1.48,2.95,190.89,295.0412,10.1845,277.9065,1.48,2.95,190.89,300.0191,6.9689,150.0183,0.00,100.00,181.18,0.23,181.18,359.77,112.81
292.93,127.51,295.5019,7.1433,277.4472,1.30,100.00,190.86,-1.28,190.86,1.28,0.71,295.4532,10.1525,277.0318,295.8344,10.1474,276.9486,0.71,1.28,190.86,294.8523,10.1599,277.1367,0.71,1.28,190.86,300.0191,6.9689,150.0183,0.00,100.00,181.18,0.23,181.18,359.77,112.81
293.45,126.51,295.3095,7.1282,276.4443,1.97,100.00,190.86,-0.50,190.86,0.50,0.10,295.2369,10.1429,276.0751,295.6181,10.1421,275.9919,0.10,0.50,190.86,294.6360,10.1439,276.1802,0.10,0.50,190.86,300.0191,6.9689,150.0183,0.00,100.00,181.18,0.23,181.18,359.77,112.81
293.98,125.05,295.0268,7.1405,274.9724,2.81,100.00,191.18,0.05,191.18,359.95,359.99,294.9520,10.1587,274.6331,295.3327,10.1588,274.5477,359.99,359.95,191.18,294.3517,10.1586,274.7416,359.99,359.95,191.18,300.0191,6.9689,150.0183,0.00,100.00,181.18,0.23,181.18,359.77,112.81
294.52,124.39,294.8902,7.1342,274.3017,1.26,100.00,192.26,0.05,192.26,359.95,359.99,294.8090,10.1523,273.9639,295.1880,10.1524,273.8713,359.99,359.95,192.26,294.2108,10.1522,274.0836,359.99,359.95,192.26,300.0191,6.9689,150.0183,0.00,100.00,181.18,0.23,181.18,359.77,112.81
295.07,124.39,294.8902,7.1212,274.3017,0.02,100.00,192.26,0.05,192.26,359.95,359.99,294.8090,10.1394,273.9639,295.1880,10.1395,273.8713,359.99,359.95,192.26,294.2108,10.1393,274.0836,359.99,359.95,192.26,300.0191,6.9689,150.0183,0.00,100.00,181.18,0.23,181.18,359.77,112.81
295.62,124.39,294.8902,7.1352,274.3017,0.03,100.00,210.92,0.04,210.92,359.96,359.97,294.7043,10.1533,274.0078,295.0338,10.1535,273.7988,359.97,359.96,210.92,294.1759,10.1531,274.3127,359.97,359.96,210.92,300.0191,6.9689,150.0183,0.00,100.00,181.18,0.23,181.18,359.77,112.81
296.30,124.39,294.8902,7.1468,274.3017,0.02,100.00,233.11,0.32,233.11,359.68,0.23,294.6266,10.1666,274.0977,294.8528,10.1651,273.7797,0.23,359.68,233.11,294.2525,10.1691,274.5795,0.23,359.68,233.11,300.0191,6.9689,150.0183,0.00,100.00,181.18,0.23,181.18,359.77,112.81
296.87,124.39,294.8902,7.1342,274.3017,0.02,100.00,260.48,0.05,260.48,359.95,0.01,294.5466,10.1524,274.2508,294.6013,10.1524,273.8646,0.01,359.95,260.48,294.4359,10.1525,274.8508,0.01,359.95,260.48,300.0191,6.9689,150.0183,0.00,100.00,181.18,0.23,181.18,359.77,112.81
297.45,124.39,294.8902,7.1353,274.3017,0.00,100.00,280.77,0.05,280.77,359.95,359.99,294.5504,10.1534,274.3741,294.4677,10.1535,273.9928,359.99,359.95,280.77,294.6546,10.1533,274.9752,359.99,359.95,280.77,300.0191,6.9689,150.0183,0.00,100.00,181.18,0.23,181.18,359.77,112.81
298.01,124.39,294.8902,7.1310,274.3017,0.01,100.00,281.89,-0.07,281.89,0.07,359.62,294.5496,10.1483,274.4012,294.4595,10.1509,274.0216,359.62,0.07,281.89,294.6655,10.1443,275.0002,359.62,0.07,281.89,300.0191,6.9689,150.0183,0.00,100.00,181.18,0.23,181.18,359.77,112.81
298.53,124.39,294.8902,7.1314,274.3017,0.00,100.00,280.85,-0.01,280.85,0.01,359.95,294.5479,10.1492,274.3771,294.4647,10.1496,273.9960,359.95,0.01,280.85,294.6530,10.1487,274.9781,359.95,0.01,280.85,300.0191,6.9689,150.0183,0.00,100.00,181.18,0.23,181.18,359.77,112.81
299.24,124.39,294.8901,7.1192,274.3017,0.02,100.00,279.86,-0.01,279.86,0.01,359.95,294.5466,10.1370,274.3712,294.4700,10.1374,273.9887,359.95,0.01,279.86,294.6412,10.1365,274.9739,359.95,0.01,279.86,300.0191,6.9689,150.0183,0.00,100.00,181.18,0.23,181.18,359.77,112.81
299.74,124.39,294.8901,7.1506,274.3017,0.06,100.00,278.43,-0.01,278.43,0.01,359.95,294.5450,10.1685,274.3627,294.4780,10.1688,273.9784,359.95,0.01,278.43,294.6246,10.1679,274.9675,359.95,0.01,278.43,300.0191,6.9689,150.0183,0.00,100.00,181.18,0.23,181.18,359.77,112.81
300.26,124.39,294.8901,7.1408,274.3017,0.02,100.00,277.38,-0.01,277.38,0.01,359.95,294.5440,10.1586,274.3563,294.4840,10.1590,273.9708,359.95,0.01,277.38,294.6125,10.1581,274.9626,359.95,0.01,277.38,300.0191,6.9689,150.0183,0.00,100.00,181.18,0.23,181.18,359.77,112.81
300.90,124.39,294.8901,7.1395,274.3018,0.00,100.00,276.32,0.00,276.32,0.00,359.95,294.5432,10.1573,274.3500,294.4903,10.1577,273.9634,359.95,0.00,276.32,294.6004,10.1568,274.9574,359.95,0.00,276.32,300.0191,6.9689,150.0183,0.00,100.00,181.18,0.23,181.18,359.77,112.81
301.48,124.39,294.8901,7.1402,274.3018,0.00,100.00,274.94,0.00,274.94,0.00,359.95,294.5421,10.1580,274.3416,294.4986,10.1584,273.9539,359.95,0.00,274.94,294.5847,10.1575,274.9502,359.95,0.00,274.94,300.0191,6.9689,150.0183,0.00,100.00,181.18,0.23,181.18,359.77,112.81
302.03,124.39,294.8901,7.1242,274.3021,0.03,100.00,273.84,0.00,273.84,0.00,359.95,294.5415,10.1420,274.3352,294.5054,10.1424,273.9467,359.95,0.00,273.84,294.5724,10.1415,274.9445,359.95,0.00,273.84,300.0191,6.9689,150.0183,0.00,100.00,181.18,0.23,181.18,359.77,112.81
302.72,124.39,294.8901,7.1487,274.3021,0.04,100.00,272.68,0.00,272.68,0.00,359.95,294.5410,10.1666,274.3282,294.5127,10.1670,273.9391,359.95,0.00,272.68,294.5595,10.1661,274.9380,359.95,0.00,272.68,300.0191,6.9689,150.0183,0.00,100.00,181.18,0.23,181.18,359.77,112.81
303.30,124.39,294.8901,7.1199,274.3021,0.05,100.00,271.32,0.00,271.32,0.00,359.95,294.5405,10.1378,274.3199,294.5215,10.1381,273.9302,359.95,0.00,271.32,294.5445,10.1372,274.9299,359.95,0.00,271.32,300.0191,6.9689,150.0183,0.00,100.00,181.18,0.23,181.18,359.77,112.81
303.86,124.39,294.8746,7.1469,274.3023,0.06,100.00,270.53,0.00,270.53,0.00,359.95,294.5248,10.1648,274.3152,294.5112,10.1651,273.9254,359.95,0.00,270.53,294.5205,10.1642,274.9253,359.95,0.00,270.53,300.0191,6.9689,150.0183,0.00,100.00,181.18,0.23,181.18,359.77,112.81
304.38,124.40,294.6891,7.1474,274.3040,0.36,100.00,270.53,0.00,270.53,0.00,359.95,294.3393,10.1653,274.3170,294.3257,10.1657,273.9271,359.95,0.00,270.53,294.3350,10.1648,274.9270,359.95,0.00,270.53,300.0191,6.9689,150.0183,0.00,100.00,181.18,0.23,181.18,359.77,112.81
304.90,124.42,294.3043,7.1491,274.3075,0.74,100.00,270.53,0.00,270.53,0.00,359.95,293.9545,10.1670,274.3205,293.9409,10.1673,273.9306,359.95,0.00,270.53,293.9502,10.1664,274.9306,359.95,0.00,270.53,300.0191,6.9689,150.0183,0.00,100.00,181.18,0.23,181.18,359.77,112.81
305.43,124.46,293.7045,7.1240,274.3132,1.12,100.00,270.53,0.00,270.53,0.00,359.95,293.3547,10.1419,274.3261,293.3411,10.1423,273.9362,359.95,0.00,270.53,293.3504,10.1414,274.9362,359.95,0.00,270.53,300.0191,6.9689,150.0183,0.00,100.00,181.18,0.23,181.18,359.77,112.81
305.95,124.50,292.9215,7.1214,274.3205,1.50,100.00,270.54,0.00,270.54,0.00,359.95,292.5718,10.1393,274.3335,292.5581,10.1396,273.9436,359.95,0.00,270.54,292.5675,10.1388,274.9435,359.95,0.00,270.54,300.0191,6.9689,150.0183,0.00,100.00,181.18,0.23,181.18,359.77,112.81
306.60,124.58,291.9172,7.1491,274.3299,1.56,100.00,270.54,0.00,270.54,0.00,359.95,291.5674,10.1670,274.3428,291.5538,10.1674,273.9529,359.95,0.00,270.54,291.5631,10.1665,274.9529,359.95,0.00,270.54,300.0191,6.9689,150.0183,0.00,100.00,181.18,0.23,181.18,359.77,112.81
307.11,124.69,290.4795,7.1408,274.3433,2.82,100.00,270.54,0.05,270.54,359.95,0.00,290.1324,10.1590,274.3537,290.1187,10.1590,273.9638,0.00,359.95,270.54,290.1281,10.1590,274.9637,0.00,359.95,270.54,300.0191,6.9689,150.0183,0.00,100.00,181.18,0.23,181.18,359.77,112.81
307.67,124.83,288.9317,7.1332,274.3578,2.77,100.00,270.53,-0.83,270.53,0.83,359.62,288.5384,10.1456,274.3885,288.5247,10.1481,273.9987,359.62,0.83,270.53,288.5341,10.1414,274.9986,359.62,0.83,270.53,300.0191,6.9689,150.0183,0.00,100.00,181.18,0.23,181.18,359.77,112.81
308.21,125.01,287.2495,7.0073,274.3720,3.11,100.00,270.42,-6.93,270.42,6.93,358.75,286.5387,9.9601,274.4503,286.5248,9.9673,274.0605,358.75,6.93,270.42,286.5349,9.9456,275.0602,358.75,6.93,270.42,300.0191,6.9689,150.0183,0.00,100.00,181.18,0.23,181.18,359.77,112.81
308.87,125.22,285.3810,6.6095,274.3810,2.89,100.00,270.14,-14.38,270.14,14.38,357.55,284.2936,9.4429,274.5197,284.2789,9.4566,274.1302,357.55,14.38,270.14,284.2919,9.4152,275.1292,357.55,14.38,270.14,300.0191,6.9689,150.0183,0.00,100.00,181.18,0.23,181.18,359.77,112.81
309.45,125.57,282.7021,5.9085,274.3878,4.83,100.00,270.13,-12.37,270.13,12.37,1.38,281.7137,8.7806,274.3244,281.7050,8.7693,273.9346,1.38,12.37,270.13,281.7021,8.7928,274.9343,1.38,12.37,270.13,300.0191,6.9689,150.0183,0.00,100.00,181.18,0.23,181.18,359.77,112.81
310.02,125.95,280.2086,5.3926,274.3912,4.45,100.00,269.77,-7.02,269.77,7.02,4.96,279.4948,8.3345,274.1344,279.4906,8.2998,273.7459,4.96,7.02,269.77,279.4759,8.3856,274.7421,4.96,7.02,269.77,300.0191,6.9689,150.0183,0.00,100.00,181.18,0.23,181.18,359.77,112.81
310.58,126.30,277.9540,5.3508,274.3626,4.02,100.00,268.07,4.99,268.07,355.01,11.05,277.8823,8.3333,273.7884,277.8788,8.2597,273.4053,11.05,355.01,268.07,277.8623,8.4507,274.3867,11.05,355.01,268.07,300.0191,6.9689,150.0183,0.00,100.00,181.18,0.23,181.18,359.77,112.81
311.11,126.70,275.0298,5.9419,274.2242,5.57,100.00,267.14,13.66,267.14,346.34,12.94,275.4179,8.8842,273.5740,275.4065,8.8017,273.1929,12.94,346.34,267.14,275.4107,9.0192,274.1689,12.94,346.34,267.14,300.0191,6.9689,150.0183,0.00,100.00,181.18,0.23,181.18,359.77,112.81
311.64,126.96,273.3997,6.3362,274.1561,3.19,100.00,268.69,11.37,268.69,348.63,10.39,273.6544,9.3166,273.6246,273.6395,9.2497,273.2406,10.39,348.63,268.69,273.6526,9.4264,274.2247,10.39,348.63,268.69,300.0191,6.9689,150.0183,0.00,100.00,181.18,0.23,181.18,359.77,112.81
312.15,127.15,272.4565,6.4787,274.1420,1.86,100.00,270.15,8.81,270.15,351.19,7.00,272.5685,9.4932,273.7807,272.5504,9.4477,273.3937,7.00,351.19,270.15,272.5716,9.5682,274.3862,7.00,351.19,270.15,300.0191,6.9689,150.0183,0.00,100.00,181.18,0.23,181.18,359.77,112.81
312.79,127.23,272.0877,6.5406,274.1452,0.59,100.00,271.27,8.35,271.27,351.65,7.07,272.1683,9.5554,273.7787,272.1429,9.5093,273.3921,7.07,351.65,271.27,272.1828,9.6312,274.3839,7.07,351.65,271.27,300.0191,6.9689,150.0183,0.00,100.00,181.18,0.23,181.18,359.77,112.81
313.36,127.23,272.0877,6.5501,274.1452,0.02,100.00,272.64,8.51,272.64,351.49,6.87,272.1689,9.5659,273.7869,272.1343,9.5212,273.4009,6.87,351.49,272.64,272.1978,9.6396,274.3918,6.87,351.49,272.64,300.0191,6.9689,150.0183,0.00,100.00,181.18,0.23,181.18,359.77,112.81
313.92,127.26,271.9847,6.5368,274.1503,0.19,100.00,272.83,8.19,272.83,351.81,6.93,272.0475,9.5527,273.7895,272.0118,9.5076,273.4037,6.93,351.81,272.83,272.0780,9.6270,274.3943,6.93,351.81,272.83,300.0191,6.9689,150.0183,0.00,100.00,181.18,0.23,181.18,359.77,112.81
314.47,127.29,271.8644,6.5729,274.1562,0.23,100.00,272.19,8.11,272.19,351.89,7.02,271.9269,9.5885,273.7916,271.8955,9.5427,273.4054,7.02,351.89,272.19,271.9506,9.6637,274.3965,7.02,351.89,272.19,300.0191,6.9689,150.0183,0.00,100.00,181.18,0.23,181.18,359.77,112.81
315.06,127.29,271.8644,6.5773,274.1562,0.01,100.00,271.18,7.99,271.18,352.01,7.16,271.9265,9.5921,273.7855,271.9018,9.5453,273.3990,7.16,352.01,271.18,271.9396,9.6688,274.3906,7.16,352.01,271.18,300.0191,6.9689,150.0183,0.00,100.00,181.18,0.23,181.18,359.77,112.81
315.60,127.29,271.8602,6.5574,274.1562,0.04,100.00,270.08,7.80,270.08,352.20,7.70,271.9190,9.5688,273.7586,271.9014,9.5184,273.3722,7.70,352.20,270.08,271.9210,9.6512,274.3631,7.70,352.20,270.08,300.0191,6.9689,150.0183,0.00,100.00,181.18,0.23,181.18,359.77,112.81
316.12,127.33,271.7048,6.6131,274.1564,0.32,100.00,270.08,7.80,270.08,352.20,7.70,271.7635,9.6245,273.7589,271.7460,9.5741,273.3724,7.70,352.20,270.08,271.7656,9.7069,274.3633,7.70,352.20,270.08,300.0191,6.9689,150.0183,0.00,100.00,181.18,0.23,181.18,359.77,112.81
316.75,127.33,271.6811,6.5929,274.1564,0.05,100.00,271.20,7.51,271.20,352.49,6.78,271.7185,9.6106,273.8064,271.6945,9.5662,273.4196,6.78,352.49,271.20,271.7307,9.6832,274.4120,6.78,352.49,271.20,300.0191,6.9689,150.0183,0.00,100.00,181.18,0.23,181.18,359.77,112.81
317.28,127.33,271.6811,6.6037,274.1564,0.02,100.00,272.47,7.66,272.47,352.34,6.61,271.7191,9.6222,273.8141,271.6865,9.5790,273.4277,6.61,352.34,272.47,271.7446,9.6931,274.4195,6.61,352.34,272.47,300.0191,6.9689,150.0183,0.00,100.00,181.18,0.23,181.18,359.77,112.81
317.81,127.33,271.6811,6.5921,274.1564,0.02,100.00,273.22,7.74,273.22,352.26,6.51,271.7195,9.6112,273.8187,271.6818,9.5687,273.4327,6.51,352.26,273.22,271.7529,9.6810,274.4238,6.51,352.26,273.22,300.0191,6.9689,150.0183,0.00,100.00,181.18,0.23,181.18,359.77,112.81
